epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,20,590,0.056,0.067,0.0001,0.0106,2.9675,2.9026,0.2464,0.1564,31.25,35.0
2,30,590,0.055,0.063,0.0001,0.0071,2.5858,2.8971,0.0375,0.1453,42.19,35.26
2,40,590,0.055,0.061,0.0001,0.0053,2.8145,2.8686,0.1888,0.1329,45.31,36.02
2,50,590,0.055,0.06,0.0001,0.0043,2.6397,2.8737,0.0596,0.1348,53.12,36.22
2,60,590,0.056,0.059,0.0001,0.0036,2.8142,2.8618,0.0,0.1244,40.62,36.35
2,70,590,0.056,0.059,0.0001,0.0031,2.67,2.8348,0.2009,0.1197,45.31,37.01
2,80,590,0.055,0.058,0.0001,0.0027,2.8695,2.829,0.0963,0.1205,34.38,36.89
2,90,590,0.055,0.058,0.0001,0.0024,2.5312,2.8156,0.2548,0.1234,48.44,37.19
2,100,590,0.055,0.058,0.0001,0.0022,2.5081,2.7974,0.0415,0.1215,43.75,37.53
2,110,590,0.055,0.058,0.0001,0.002,2.481,2.7784,0.031,0.12,32.81,37.91
2,120,590,0.056,0.058,0.0001,0.0018,2.7337,2.7635,0.0,0.1207,35.94,38.29
2,130,590,0.055,0.057,0.0001,0.0017,2.5469,2.7438,0.0092,0.1222,40.62,38.51
2,140,590,0.055,0.057,0.0001,0.0016,2.3543,2.7343,0.0508,0.1219,45.31,38.46
2,150,590,0.056,0.057,0.0001,0.0015,2.3547,2.7154,0.1635,0.121,45.31,38.72
2,160,590,0.055,0.057,0.0001,0.0014,2.1902,2.6961,0.1011,0.1211,54.69,39.24
2,170,590,0.055,0.057,0.0001,0.0013,2.2478,2.6818,0.0,0.1177,43.75,39.41
2,180,590,0.055,0.057,0.0001,0.0013,2.3065,2.6641,0.0493,0.116,45.31,39.64
2,190,590,0.055,0.057,0.0001,0.0012,2.2415,2.6441,0.0527,0.1143,48.44,40.12
2,200,590,0.055,0.057,0.0001,0.0011,2.3108,2.6271,0.0929,0.1142,50.0,40.38
2,210,590,0.056,0.057,0.0001,0.0011,2.3801,2.607,0.356,0.1157,46.88,40.9
2,220,590,0.055,0.057,0.0001,0.001,2.1488,2.5901,0.1195,0.115,53.12,41.21
2,230,590,0.055,0.057,0.0001,0.001,2.1563,2.5758,0.0657,0.114,53.12,41.45
2,240,590,0.055,0.057,0.0001,0.001,1.9868,2.5639,0.0886,0.1143,57.81,41.62
2,250,590,0.055,0.056,0.0001,0.0009,2.0172,2.552,0.1472,0.1145,51.56,41.79
2,260,590,0.055,0.056,0.0001,0.0009,2.2303,2.5371,0.0,0.1134,43.75,42.07
2,270,590,0.056,0.056,0.0001,0.0009,1.9937,2.5212,0.3288,0.1149,51.56,42.43
2,280,590,0.055,0.056,0.0001,0.0008,2.4502,2.5058,0.052,0.1138,39.06,42.73
2,290,590,0.055,0.056,0.0001,0.0008,2.3173,2.4916,0.1713,0.1135,48.44,43.02
2,300,590,0.056,0.056,0.0001,0.0008,2.0965,2.4778,0.0662,0.1129,51.56,43.35
2,310,590,0.055,0.056,0.0001,0.0008,1.9341,2.4614,0.1278,0.1126,53.12,43.65
2,320,590,0.055,0.056,0.0001,0.0008,2.197,2.4469,0.0594,0.1125,43.75,43.98
2,330,590,0.056,0.056,0.0001,0.0007,1.9729,2.4362,0.1043,0.1112,54.69,44.22
2,340,590,0.055,0.056,0.0001,0.0007,1.9825,2.4233,0.1423,0.1123,56.25,44.46
2,350,590,0.055,0.056,0.0001,0.0007,2.1343,2.4125,0.1486,0.1123,51.56,44.69
2,360,590,0.055,0.056,0.0003,0.0007,1.7766,2.3989,0.0443,0.1127,62.5,45.06
2,370,590,0.055,0.056,0.0001,0.0007,1.888,2.388,0.1227,0.113,54.69,45.23
2,380,590,0.058,0.056,0.0001,0.0007,1.7028,2.3727,0.0271,0.1111,60.94,45.53
2,390,590,0.056,0.056,0.0001,0.0006,1.6162,2.3606,0.0,0.1101,59.38,45.68
2,400,590,0.056,0.056,0.0001,0.0006,2.0112,2.3452,0.0302,0.1093,50.0,46.04
2,410,590,0.055,0.056,0.0001,0.0006,1.6373,2.3313,0.069,0.1085,64.06,46.37
2,420,590,0.055,0.056,0.0001,0.0006,1.6991,2.317,0.2571,0.1085,59.38,46.71
2,430,590,0.055,0.056,0.0001,0.0006,1.6047,2.3044,0.0,0.1076,64.06,47.01
2,440,590,0.055,0.056,0.0001,0.0006,1.7962,2.2919,0.0522,0.108,53.12,47.28
2,450,590,0.055,0.056,0.0001,0.0006,1.8738,2.2783,0.1576,0.1074,51.56,47.54
2,460,590,0.054,0.056,0.0001,0.0006,1.6524,2.267,0.1844,0.1083,62.5,47.74
2,470,590,0.055,0.056,0.0001,0.0005,1.8784,2.2564,0.0383,0.1072,56.25,47.93
2,480,590,0.055,0.056,0.0001,0.0005,1.5599,2.2443,0.0479,0.1066,62.5,48.19
2,490,590,0.056,0.056,0.0001,0.0005,1.7992,2.234,0.1137,0.1065,59.38,48.39
2,500,590,0.055,0.056,0.0001,0.0005,1.5614,2.2214,0.0666,0.1052,64.06,48.73
2,510,590,0.055,0.056,0.0001,0.0005,1.6538,2.2112,0.0,0.1053,57.81,48.97
2,520,590,0.056,0.056,0.0001,0.0005,1.4606,2.1995,0.0078,0.1049,68.75,49.2
2,530,590,0.056,0.056,0.0001,0.0005,1.566,2.1891,0.1185,0.1043,65.62,49.38
2,540,590,0.055,0.056,0.0001,0.0005,1.5444,2.179,0.0486,0.1042,67.19,49.55
2,550,590,0.055,0.056,0.0001,0.0005,1.5495,2.169,0.0019,0.1033,59.38,49.76
2,560,590,0.056,0.056,0.0001,0.0005,1.4138,2.1578,0.1064,0.1028,67.19,50.0
2,570,590,0.055,0.056,0.0003,0.0005,1.5269,2.1471,0.0545,0.1028,65.62,50.2
2,580,590,0.061,0.056,0.0001,0.0005,1.513,2.136,0.204,0.1024,67.19,50.44
2,590,590,0.053,0.056,0.0,0.0005,1.3569,2.1252,0.0203,0.1018,64.06,50.64
3,10,590,0.055,0.076,0.0001,0.0206,1.6612,1.3884,0.1935,0.0981,59.38,68.59
3,20,590,0.055,0.066,0.0001,0.0103,1.3756,1.4166,0.1081,0.1111,62.5,67.03
3,30,590,0.056,0.062,0.0001,0.0069,1.347,1.4434,0.1351,0.1202,67.19,65.83
3,40,590,0.055,0.061,0.0001,0.0052,1.3159,1.436,0.1332,0.1103,62.5,65.66
3,50,590,0.056,0.06,0.0001,0.0042,1.381,1.4332,0.1822,0.1096,62.5,65.81
3,60,590,0.056,0.059,0.0001,0.0035,1.4815,1.431,0.0,0.1032,65.62,66.25
3,70,590,0.056,0.059,0.0001,0.003,1.3134,1.4153,0.0,0.0993,76.56,66.9
3,80,590,0.055,0.058,0.0001,0.0027,1.421,1.4088,0.15,0.101,65.62,67.34
3,90,590,0.055,0.058,0.0001,0.0024,1.6297,1.4117,0.2895,0.1,60.94,67.41
3,100,590,0.056,0.058,0.0001,0.0021,1.097,1.3923,0.2494,0.0989,78.12,67.72
