epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
1,10,2361,0.02,0.234,0.0,0.0103,6.3129,6.3984,0.0,0.0556,0.0,0.0
1,20,2361,0.019,0.126,0.0,0.0052,6.4806,6.392,0.0,0.0531,0.0,0.0
1,30,2361,0.019,0.091,0.0001,0.0035,6.4547,6.3655,0.0,0.0558,0.0,0.42
1,40,2361,0.019,0.073,0.0001,0.0026,6.452,6.3622,0.0,0.0421,0.0,0.47
1,50,2361,0.019,0.062,0.0,0.0021,6.2159,6.3644,0.2687,0.0446,0.0,0.62
1,60,2361,0.019,0.055,0.0,0.0018,6.398,6.3595,0.0,0.0423,0.0,0.52
1,70,2361,0.019,0.05,0.0,0.0015,6.4194,6.3519,0.0,0.0411,0.0,0.54
1,80,2361,0.019,0.046,0.0,0.0013,6.4845,6.3563,0.0,0.0431,0.0,0.62
1,90,2361,0.019,0.043,0.0,0.0012,6.3757,6.3456,0.0,0.045,0.0,0.62
1,100,2361,0.019,0.041,0.0001,0.0011,6.3484,6.3407,0.0,0.0432,0.0,0.56
1,110,2361,0.019,0.039,0.0,0.001,6.4527,6.3368,0.0,0.0426,0.0,0.57
1,120,2361,0.019,0.037,0.0,0.0009,6.1758,6.3311,0.0,0.0427,0.0,0.62
1,130,2361,0.019,0.036,0.0,0.0008,6.5279,6.3291,0.0,0.0454,0.0,0.72
1,140,2361,0.019,0.034,0.0,0.0008,5.9062,6.3248,0.0,0.0431,6.25,0.8
1,150,2361,0.019,0.033,0.0001,0.0007,6.2485,6.3205,0.0,0.0412,0.0,0.83
1,160,2361,0.019,0.032,0.0001,0.0007,6.179,6.3121,0.0542,0.0398,0.0,0.86
1,170,2361,0.019,0.032,0.0001,0.0007,6.718,6.3051,0.0,0.0399,6.25,0.88
1,180,2361,0.019,0.031,0.0001,0.0006,6.1572,6.2973,0.0,0.0377,6.25,0.97
1,190,2361,0.019,0.03,0.0001,0.0006,6.4162,6.2969,0.0,0.0357,0.0,0.95
1,200,2361,0.019,0.03,0.0,0.0006,6.4858,6.2974,0.0,0.0353,0.0,0.94
1,210,2361,0.019,0.029,0.0001,0.0005,6.3984,6.2921,0.0,0.0359,0.0,0.92
1,220,2361,0.019,0.029,0.0001,0.0005,6.2335,6.2835,0.0,0.0343,0.0,0.94
1,230,2361,0.019,0.028,0.0001,0.0005,6.1855,6.2791,0.105,0.0334,0.0,0.98
1,240,2361,0.019,0.028,0.0,0.0005,5.8387,6.2714,0.0,0.032,6.25,1.04
1,250,2361,0.02,0.028,0.0,0.0005,5.8059,6.26,0.0,0.0329,0.0,1.05
1,260,2361,0.019,0.027,0.0,0.0005,6.0535,6.2567,0.0,0.0329,0.0,1.06
1,270,2361,0.021,0.027,0.0001,0.0004,6.0698,6.2496,0.0,0.0318,0.0,1.13
1,280,2361,0.019,0.027,0.0,0.0004,5.8265,6.2415,0.0,0.0309,6.25,1.23
1,290,2361,0.019,0.026,0.0,0.0004,6.2474,6.2359,0.0,0.0324,0.0,1.25
1,300,2361,0.02,0.026,0.0,0.0004,5.9677,6.2271,0.2838,0.033,0.0,1.31
1,310,2361,0.02,0.026,0.0,0.0004,5.9783,6.2177,0.0,0.0329,0.0,1.31
1,320,2361,0.019,0.026,0.0001,0.0004,6.3423,6.2109,0.0,0.0338,0.0,1.33
1,330,2361,0.019,0.026,0.0,0.0004,5.9468,6.2064,0.0294,0.0346,0.0,1.31
1,340,2361,0.019,0.025,0.0,0.0004,5.9961,6.1938,0.0,0.0346,0.0,1.36
1,350,2361,0.019,0.025,0.0001,0.0004,6.075,6.1879,0.0,0.0347,0.0,1.39
1,360,2361,0.019,0.025,0.0,0.0003,5.9786,6.181,0.1926,0.0347,0.0,1.44
1,370,2361,0.019,0.025,0.0,0.0003,6.0075,6.1747,0.2062,0.0364,6.25,1.49
1,380,2361,0.019,0.025,0.0,0.0003,6.2092,6.1671,0.0,0.0361,0.0,1.51
1,390,2361,0.019,0.025,0.0001,0.0003,5.9636,6.1594,0.0,0.0369,6.25,1.57
1,400,2361,0.019,0.024,0.0,0.0003,6.1763,6.1545,0.0,0.0365,0.0,1.58
1,410,2361,0.019,0.024,0.0,0.0003,5.8275,6.1488,0.0,0.0368,6.25,1.6
1,420,2361,0.019,0.024,0.0,0.0003,5.5985,6.1398,0.0,0.0375,6.25,1.68
1,430,2361,0.019,0.024,0.0,0.0003,5.6687,6.1303,0.0,0.0374,18.75,1.82
1,440,2361,0.019,0.024,0.0,0.0003,5.5118,6.1213,0.0,0.0372,6.25,1.86
1,450,2361,0.019,0.024,0.0,0.0003,6.1307,6.1135,0.0,0.0375,0.0,1.89
1,460,2361,0.019,0.024,0.0,0.0003,5.74,6.1099,0.0,0.0373,0.0,1.92
1,470,2361,0.019,0.024,0.0002,0.0003,5.6134,6.1019,0.0,0.0372,6.25,1.97
1,480,2361,0.019,0.024,0.0001,0.0003,5.6597,6.0931,0.0,0.0381,0.0,2.02
1,490,2361,0.019,0.023,0.0001,0.0003,5.5539,6.0845,0.0,0.0375,12.5,2.08
1,500,2361,0.019,0.023,0.0,0.0003,6.1884,6.0758,0.0,0.0375,6.25,2.1
1,510,2361,0.019,0.023,0.0001,0.0003,5.1473,6.0663,0.0,0.0372,0.0,2.12
1,520,2361,0.019,0.023,0.0,0.0003,5.7101,6.0583,0.0,0.0368,6.25,2.15
1,530,2361,0.019,0.023,0.0001,0.0003,5.8614,6.0537,0.0,0.0364,6.25,2.13
1,540,2361,0.019,0.023,0.0,0.0003,5.4172,6.0449,0.0,0.0367,12.5,2.2
1,550,2361,0.019,0.023,0.0,0.0003,6.0407,6.0364,0.0,0.0363,0.0,2.3
1,560,2361,0.019,0.023,0.0,0.0003,5.9519,6.029,0.097,0.0368,0.0,2.31
1,570,2361,0.02,0.023,0.0,0.0002,5.6937,6.0223,0.0,0.0382,0.0,2.32
1,580,2361,0.019,0.023,0.0,0.0002,5.7589,6.0183,0.0,0.0394,0.0,2.34
1,590,2361,0.019,0.023,0.0002,0.0002,5.7857,6.0131,0.2545,0.0403,6.25,2.4
1,600,2361,0.019,0.023,0.0,0.0002,5.4588,6.0041,0.0,0.0407,6.25,2.44
1,610,2361,0.02,0.023,0.0,0.0002,5.3887,5.9947,0.0,0.0406,0.0,2.5
1,620,2361,0.019,0.023,0.0001,0.0002,5.097,5.9872,0.0,0.0406,12.5,2.56
1,630,2361,0.019,0.022,0.0001,0.0002,5.6085,5.9779,0.0,0.0399,0.0,2.6
1,640,2361,0.019,0.022,0.0,0.0002,5.5248,5.9707,0.0,0.0398,0.0,2.63
1,650,2361,0.02,0.022,0.0002,0.0002,5.3269,5.9631,0.0,0.0391,6.25,2.68
1,660,2361,0.019,0.022,0.0,0.0002,5.5203,5.9563,0.0,0.0396,0.0,2.72
1,670,2361,0.019,0.022,0.0,0.0002,5.4146,5.947,0.0,0.0391,6.25,2.75
1,680,2361,0.019,0.022,0.0,0.0002,5.0567,5.9375,0.234,0.0396,6.25,2.79
1,690,2361,0.019,0.022,0.0,0.0002,4.8639,5.9269,0.0,0.0393,6.25,2.85
1,700,2361,0.019,0.022,0.0,0.0002,5.4351,5.922,0.0,0.0389,0.0,2.87
