epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,20,590,0.055,0.068,0.0001,0.0112,4.5597,4.7202,0.3448,0.1664,7.81,9.14
2,30,590,0.055,0.064,0.0001,0.0075,4.5568,4.7074,0.1421,0.1533,14.06,10.36
2,40,590,0.055,0.062,0.0002,0.0056,4.7134,4.694,0.1407,0.1487,12.5,10.39
2,50,590,0.058,0.061,0.0001,0.0045,4.6846,4.7011,0.0272,0.1534,6.25,10.59
2,60,590,0.055,0.06,0.0002,0.0038,4.6667,4.6961,0.0966,0.147,12.5,10.83
2,70,590,0.055,0.059,0.0001,0.0033,4.504,4.6775,0.2303,0.1464,12.5,11.29
2,80,590,0.055,0.059,0.0001,0.0029,4.6494,4.6708,0.2312,0.1476,6.25,11.25
2,90,590,0.055,0.058,0.0001,0.0026,4.6435,4.6603,0.3879,0.1535,9.38,11.27
2,100,590,0.055,0.058,0.0001,0.0023,4.4784,4.6484,0.0438,0.1512,12.5,11.31
2,110,590,0.055,0.058,0.0001,0.0021,4.2886,4.6317,0.249,0.1507,15.62,11.35
2,120,590,0.055,0.058,0.0001,0.0019,4.4573,4.6192,0.0,0.1527,14.06,11.6
2,130,590,0.055,0.058,0.0001,0.0018,4.5748,4.6126,0.0333,0.1522,15.62,11.68
2,140,590,0.056,0.057,0.0002,0.0017,4.2132,4.6002,0.0246,0.1521,12.5,11.6
2,150,590,0.058,0.057,0.0001,0.0016,4.4188,4.5884,0.1085,0.1494,14.06,11.81
2,160,590,0.058,0.057,0.0001,0.0015,4.2519,4.5788,0.1686,0.149,14.06,12.01
2,170,590,0.058,0.057,0.0001,0.0014,4.1789,4.5692,0.0,0.1467,9.38,12.07
2,180,590,0.055,0.057,0.0002,0.0013,4.4978,4.5585,0.1279,0.1471,15.62,12.14
2,190,590,0.058,0.057,0.0001,0.0013,4.2886,4.5446,0.2078,0.1455,7.81,12.31
2,200,590,0.058,0.057,0.0001,0.0012,4.3886,4.5341,0.3029,0.1474,9.38,12.31
2,210,590,0.057,0.057,0.0001,0.0011,4.5672,4.5247,0.158,0.1493,10.94,12.46
2,220,590,0.055,0.057,0.0001,0.0011,4.3984,4.5164,0.0246,0.1495,14.06,12.6
2,230,590,0.058,0.057,0.0001,0.0011,4.3948,4.5064,0.2068,0.1498,12.5,12.72
2,240,590,0.055,0.057,0.0001,0.001,4.2097,4.4992,0.0726,0.1514,17.19,12.85
2,250,590,0.058,0.057,0.0001,0.001,4.1045,4.4897,0.2245,0.1512,21.88,13.02
2,260,590,0.055,0.057,0.0002,0.0009,4.4115,4.4798,0.0484,0.1495,6.25,13.08
2,270,590,0.058,0.057,0.0001,0.0009,3.959,4.4689,0.5044,0.1502,20.31,13.18
2,280,590,0.055,0.057,0.0001,0.0009,4.4834,4.4585,0.2432,0.1488,15.62,13.33
2,290,590,0.058,0.057,0.0001,0.0009,4.3886,4.4493,0.1971,0.1489,10.94,13.46
2,300,590,0.055,0.057,0.0001,0.0008,4.3114,4.4403,0.1005,0.1478,17.19,13.6
2,310,590,0.057,0.057,0.0001,0.0008,3.9993,4.4295,0.1217,0.1474,17.19,13.77
2,320,590,0.056,0.057,0.0002,0.0008,4.1225,4.4197,0.0279,0.1474,15.62,14.03
2,330,590,0.058,0.057,0.0001,0.0008,4.0962,4.412,0.0991,0.1472,12.5,14.03
2,340,590,0.058,0.057,0.0001,0.0007,4.0628,4.4028,0.1356,0.1473,10.94,14.15
2,350,590,0.058,0.057,0.0001,0.0007,4.0823,4.395,0.0858,0.1475,15.62,14.24
2,360,590,0.055,0.057,0.0002,0.0007,4.1362,4.3863,0.2998,0.1479,25.0,14.4
2,370,590,0.057,0.057,0.0001,0.0007,3.9795,4.3772,0.1815,0.1477,23.44,14.51
2,380,590,0.057,0.057,0.0002,0.0007,3.7592,4.365,0.1364,0.1464,26.56,14.78
2,390,590,0.058,0.057,0.0002,0.0007,3.8601,4.3575,0.0888,0.1463,32.81,14.87
2,400,590,0.055,0.057,0.0002,0.0007,4.2557,4.3473,0.1017,0.1454,14.06,15.02
2,410,590,0.057,0.057,0.0001,0.0006,3.825,4.3382,0.0269,0.1442,29.69,15.14
2,420,590,0.055,0.057,0.0001,0.0006,3.7936,4.3286,0.217,0.1438,21.88,15.32
2,430,590,0.057,0.057,0.0002,0.0006,3.6273,4.3189,0.0061,0.1434,25.0,15.46
2,440,590,0.055,0.057,0.0001,0.0006,4.1893,4.3106,0.2451,0.1442,17.19,15.58
2,450,590,0.058,0.057,0.0002,0.0006,3.889,4.3014,0.3084,0.1442,20.31,15.71
