epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,150,464,0.036,0.038,0.0002,0.0016,2.7484,3.0134,0.1167,0.1554,43.75,35.57
2,160,464,0.036,0.038,0.0001,0.0016,2.8262,2.9949,0.1834,0.1563,34.38,36.04
2,170,464,0.038,0.038,0.0002,0.0015,2.4973,2.9718,0.3438,0.1564,43.75,36.53
2,180,464,0.038,0.038,0.0001,0.0014,2.6616,2.9529,0.0516,0.1588,42.19,36.93
2,190,464,0.037,0.038,0.0001,0.0013,2.6351,2.9349,0.2012,0.1583,48.44,37.26
2,200,464,0.037,0.038,0.0001,0.0013,2.4835,2.9183,0.3655,0.1626,53.12,37.64
2,210,464,0.034,0.038,0.0001,0.0012,2.5968,2.8998,0.0161,0.1667,42.19,38.02
2,220,464,0.034,0.038,0.0001,0.0012,2.5268,2.8846,0.0,0.1677,40.62,38.25
2,230,464,0.034,0.038,0.0002,0.0011,2.6448,2.8671,0.1479,0.1697,48.44,38.57
2,240,464,0.038,0.038,0.0001,0.0011,2.6736,2.8504,0.0633,0.1703,35.94,38.8
2,250,464,0.034,0.038,0.0001,0.001,2.5828,2.8377,0.3504,0.1694,40.62,39.01
2,260,464,0.034,0.038,0.0001,0.001,2.3356,2.8219,0.0307,0.1693,56.25,39.35
2,270,464,0.035,0.038,0.0001,0.001,2.3661,2.8056,0.0251,0.1681,57.81,39.62
2,280,464,0.037,0.038,0.0001,0.0009,1.9503,2.7863,0.0,0.1684,60.94,40.06
2,290,464,0.037,0.038,0.0001,0.0009,2.1834,2.7699,0.1621,0.1685,50.0,40.37
2,300,464,0.036,0.038,0.0001,0.0009,2.182,2.754,0.0632,0.1686,51.56,40.69
2,310,464,0.037,0.038,0.0002,0.0009,1.9702,2.7402,0.0,0.167,62.5,41.01
2,320,464,0.038,0.038,0.0002,0.0008,2.1023,2.7215,0.0872,0.1654,59.38,41.37
2,330,464,0.038,0.038,0.0001,0.0008,1.9864,2.7033,0.1437,0.1652,64.06,41.75
2,340,464,0.034,0.038,0.0001,0.0008,2.2056,2.6886,0.0234,0.1657,48.44,42.02
2,350,464,0.038,0.038,0.0001,0.0008,2.3534,2.6742,0.0114,0.1663,48.44,42.31
2,360,464,0.035,0.038,0.0001,0.0008,2.0104,2.6578,0.0923,0.1652,59.38,42.68
2,370,464,0.036,0.038,0.0001,0.0007,2.1599,2.6421,0.1788,0.1658,46.88,42.95
2,380,464,0.036,0.038,0.0002,0.0007,1.8154,2.6248,0.0522,0.1642,60.94,43.32
2,390,464,0.037,0.038,0.0001,0.0007,1.9623,2.6108,0.0394,0.1649,62.5,43.61
2,400,464,0.035,0.037,0.0002,0.0007,1.8756,2.5947,0.0024,0.165,60.94,43.95
2,410,464,0.036,0.037,0.0002,0.0007,2.2353,2.5807,0.0392,0.1632,48.44,44.22
2,420,464,0.034,0.037,0.0001,0.0007,1.8979,2.5659,0.1474,0.1644,50.0,44.46
2,430,464,0.037,0.037,0.0001,0.0007,2.2719,2.5525,0.0,0.1647,40.62,44.72
2,440,464,0.035,0.037,0.0001,0.0006,1.7094,2.5388,0.2801,0.1642,64.06,44.96
2,450,464,0.035,0.037,0.0002,0.0006,2.0504,2.5252,0.3825,0.1642,50.0,45.18
2,460,464,0.034,0.037,0.0001,0.0006,1.9302,2.5132,0.0655,0.1639,64.06,45.46
3,10,464,0.038,0.059,0.0001,0.0205,1.8512,1.6872,0.0605,0.1556,53.12,62.81
3,20,464,0.035,0.047,0.0001,0.0103,1.7819,1.6736,0.2778,0.1642,64.06,64.53
3,30,464,0.037,0.044,0.0001,0.0069,1.8232,1.6624,0.0803,0.155,62.5,64.58
3,40,464,0.038,0.042,0.0002,0.0052,1.7312,1.6642,0.0248,0.1418,54.69,64.3
3,50,464,0.036,0.041,0.0001,0.0042,1.5757,1.6613,0.3275,0.1466,75.0,64.34
3,60,464,0.037,0.041,0.0001,0.0035,1.2891,1.6396,0.0018,0.1312,81.25,64.74
3,70,464,0.039,0.041,0.0001,0.003,1.4781,1.6272,0.2039,0.1364,71.88,65.16
3,80,464,0.038,0.04,0.0001,0.0027,1.5618,1.624,0.2228,0.1322,62.5,65.12
3,90,464,0.035,0.04,0.0001,0.0024,1.4061,1.6169,0.1372,0.1372,65.62,64.97
3,100,464,0.038,0.04,0.0001,0.0021,1.6735,1.6086,0.2429,0.1394,67.19,65.05
3,110,464,0.036,0.039,0.0001,0.002,1.5567,1.6038,0.0032,0.1367,62.5,65.16
3,120,464,0.035,0.039,0.0002,0.0018,1.722,1.6041,0.0937,0.1345,60.94,65.1
