epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,20,590,0.058,0.066,0.0001,0.009,2.3922,2.2642,0.1867,0.1109,43.75,51.95
2,30,590,0.056,0.063,0.0001,0.0061,2.1404,2.2693,0.0187,0.0995,54.69,51.2
2,40,590,0.056,0.061,0.0001,0.0046,2.1853,2.2466,0.1021,0.0917,54.69,51.37
2,50,590,0.055,0.06,0.0001,0.0037,1.9863,2.2443,0.0,0.0969,68.75,51.41
2,60,590,0.056,0.06,0.0001,0.0031,2.1597,2.2301,0.0,0.0852,59.38,51.59
2,70,590,0.056,0.059,0.0002,0.0027,2.0882,2.2046,0.1965,0.0839,57.81,52.21
2,80,590,0.055,0.059,0.0001,0.0023,2.3447,2.1946,0.0471,0.0808,50.0,52.3
2,90,590,0.056,0.058,0.0001,0.0021,2.0343,2.1852,0.1355,0.0851,50.0,52.33
2,100,590,0.055,0.058,0.0001,0.0019,1.8763,2.1652,0.0116,0.0824,59.38,52.59
2,110,590,0.058,0.058,0.0001,0.0017,1.8189,2.1466,0.0076,0.0825,48.44,53.0
2,120,590,0.056,0.058,0.0001,0.0016,2.126,2.131,0.0,0.0806,50.0,53.33
2,130,590,0.055,0.058,0.0001,0.0015,1.9383,2.1115,0.0,0.0813,57.81,53.81
2,140,590,0.056,0.058,0.0001,0.0014,1.6412,2.1011,0.0373,0.0824,67.19,54.01
2,150,590,0.055,0.058,0.0001,0.0013,1.6346,2.0791,0.022,0.08,65.62,54.43
2,160,590,0.056,0.057,0.0001,0.0012,1.6913,2.0607,0.0081,0.0798,64.06,55.02
2,170,590,0.055,0.057,0.0001,0.0012,1.7014,2.0488,0.0,0.0772,57.81,55.17
2,180,590,0.057,0.057,0.0002,0.0011,1.6937,2.031,0.0549,0.0759,60.94,55.56
2,190,590,0.056,0.057,0.0001,0.001,1.5699,2.0111,0.0381,0.0744,57.81,55.99
2,200,590,0.056,0.057,0.0001,0.001,1.6051,1.9924,0.0809,0.0748,62.5,56.35
2,210,590,0.056,0.057,0.0001,0.001,1.7326,1.9746,0.0227,0.0754,59.38,56.79
2,220,590,0.057,0.057,0.0001,0.0009,1.457,1.9572,0.0,0.0744,67.19,57.17
2,230,590,0.056,0.057,0.0001,0.0009,1.436,1.9436,0.0,0.0744,68.75,57.41
2,240,590,0.056,0.057,0.0001,0.0009,1.3737,1.9311,0.0063,0.0743,75.0,57.62
2,250,590,0.056,0.057,0.0001,0.0008,1.3531,1.9171,0.0039,0.074,71.88,57.88
2,260,590,0.056,0.057,0.0002,0.0008,1.5058,1.9014,0.0,0.0736,68.75,58.21
2,270,590,0.056,0.057,0.0001,0.0008,1.4126,1.886,0.105,0.0733,75.0,58.51
2,280,590,0.056,0.057,0.0001,0.0008,1.8549,1.8716,0.0825,0.0721,57.81,58.82
2,290,590,0.056,0.057,0.0001,0.0007,1.5452,1.8572,0.057,0.0714,64.06,59.15
2,300,590,0.056,0.057,0.0001,0.0007,1.4758,1.844,0.0882,0.0714,71.88,59.4
2,310,590,0.056,0.057,0.0001,0.0007,1.5053,1.8304,0.0513,0.0714,59.38,59.61
2,320,590,0.055,0.057,0.0001,0.0007,1.6022,1.8187,0.0382,0.0713,62.5,59.85
2,330,590,0.056,0.057,0.0001,0.0007,1.3532,1.8086,0.1969,0.0707,71.88,60.0
2,340,590,0.055,0.057,0.0001,0.0006,1.4095,1.7956,0.0956,0.0708,70.31,60.31
2,350,590,0.056,0.057,0.0001,0.0006,1.5483,1.7845,0.0461,0.0711,65.62,60.61
2,360,590,0.056,0.057,0.0001,0.0006,1.3043,1.7726,0.022,0.0708,71.88,60.87
2,370,590,0.056,0.057,0.0001,0.0006,1.2226,1.762,0.0187,0.0704,76.56,61.07
2,380,590,0.056,0.057,0.0001,0.0006,1.1864,1.7479,0.0099,0.069,73.44,61.35
2,390,590,0.057,0.057,0.0001,0.0006,1.0723,1.7361,0.0,0.0685,78.12,61.5
2,400,590,0.056,0.057,0.0001,0.0006,1.4848,1.722,0.0583,0.0678,59.38,61.85
2,410,590,0.057,0.057,0.0001,0.0006,1.0229,1.7099,0.0,0.067,78.12,62.13
2,420,590,0.055,0.057,0.0001,0.0005,1.1289,1.697,0.0568,0.0668,76.56,62.43
2,430,590,0.056,0.057,0.0001,0.0005,1.1275,1.6858,0.0,0.0661,78.12,62.65
2,440,590,0.055,0.057,0.0001,0.0005,1.1586,1.6739,0.0983,0.0667,76.56,62.88
2,450,590,0.056,0.057,0.0002,0.0005,1.3146,1.6613,0.1076,0.0662,73.44,63.19
2,460,590,0.055,0.057,0.0002,0.0005,1.0429,1.6505,0.0133,0.0668,75.0,63.4
2,470,590,0.056,0.057,0.0001,0.0005,1.2495,1.6408,0.0281,0.0665,70.31,63.6
2,480,590,0.056,0.057,0.0001,0.0005,0.9645,1.6307,0.0,0.066,78.12,63.81
2,490,590,0.056,0.057,0.0001,0.0005,1.162,1.6215,0.0388,0.066,75.0,63.98
2,500,590,0.056,0.057,0.0002,0.0005,0.9182,1.6105,0.0707,0.0653,82.81,64.26
2,510,590,0.055,0.057,0.0001,0.0005,1.195,1.6013,0.0,0.0655,71.88,64.46
2,520,590,0.056,0.057,0.0001,0.0005,0.9158,1.591,0.0,0.0656,79.69,64.66
2,530,590,0.056,0.057,0.0002,0.0005,1.0409,1.5813,0.0661,0.065,78.12,64.86
2,540,590,0.056,0.057,0.0001,0.0005,1.0208,1.5724,0.0,0.0652,71.88,65.02
2,550,590,0.056,0.057,0.0002,0.0004,1.0994,1.5641,0.0136,0.0647,78.12,65.18
2,560,590,0.056,0.057,0.0001,0.0004,0.9389,1.5546,0.1404,0.0644,81.25,65.37
2,570,590,0.056,0.057,0.0001,0.0004,0.9575,1.545,0.0315,0.064,78.12,65.59
2,580,590,0.056,0.057,0.0001,0.0004,0.9182,1.5354,0.1836,0.0637,81.25,65.79
2,590,590,0.056,0.057,0.0001,0.0004,0.7445,1.5255,0.0271,0.063,84.38,66.0
3,10,590,0.056,0.076,0.0001,0.0196,0.9844,0.8844,0.2164,0.0776,78.12,80.62
3,20,590,0.056,0.066,0.0001,0.0099,0.847,0.8927,0.0157,0.0692,79.69,80.39
3,30,590,0.057,0.063,0.0001,0.0066,0.7903,0.8936,0.0456,0.0601,81.25,80.47
3,40,590,0.056,0.061,0.0001,0.005,0.8543,0.8975,0.0424,0.0573,75.0,80.12
3,50,590,0.056,0.06,0.0002,0.004,0.8371,0.8913,0.0353,0.06,78.12,79.84
3,60,590,0.056,0.06,0.0002,0.0034,0.9622,0.893,0.0,0.0596,79.69,79.92
3,70,590,0.056,0.059,0.0001,0.0029,0.8789,0.8812,0.0,0.0566,79.69,80.13
3,80,590,0.056,0.059,0.0001,0.0026,0.7376,0.873,0.0269,0.0538,84.38,80.57
3,90,590,0.056,0.059,0.0001,0.0023,0.8984,0.873,0.0897,0.0542,71.88,80.57
3,100,590,0.057,0.058,0.0001,0.0021,0.6854,0.8603,0.0153,0.0512,82.81,80.86
3,110,590,0.057,0.058,0.0001,0.0019,0.8917,0.8562,0.0879,0.0524,79.69,81.02
3,120,590,0.056,0.058,0.0001,0.0017,0.7798,0.8497,0.062,0.0533,81.25,81.03
3,130,590,0.056,0.058,0.0001,0.0016,0.7153,0.8476,0.0,0.0537,82.81,81.0
3,140,590,0.056,0.058,0.0001,0.0015,0.8925,0.842,0.0,0.0519,76.56,81.07
3,150,590,0.057,0.058,0.0001,0.0014,0.7673,0.8424,0.0833,0.0514,89.06,81.09
3,160,590,0.056,0.058,0.0001,0.0013,0.7344,0.8374,0.0127,0.0505,82.81,81.15
3,170,590,0.056,0.058,0.0001,0.0013,0.7367,0.8329,0.0082,0.0487,84.38,81.26
3,180,590,0.056,0.058,0.0001,0.0012,0.8834,0.8295,0.1084,0.0493,79.69,81.33
3,190,590,0.056,0.058,0.0001,0.0011,0.8389,0.8264,0.1551,0.0493,81.25,81.35
3,200,590,0.058,0.058,0.0001,0.0011,0.7386,0.8208,0.0122,0.0491,82.81,81.55
3,210,590,0.057,0.058,0.0001,0.001,0.8557,0.8188,0.0038,0.0478,82.81,81.56
3,220,590,0.056,0.058,0.0001,0.001,0.7397,0.8136,0.0961,0.0476,82.81,81.65
3,230,590,0.056,0.058,0.0001,0.001,0.6572,0.8104,0.0107,0.0472,79.69,81.7
3,240,590,0.056,0.058,0.0002,0.0009,0.7764,0.8078,0.0311,0.0464,82.81,81.69
3,250,590,0.057,0.058,0.0001,0.0009,0.6281,0.8025,0.0616,0.0462,84.38,81.76
3,260,590,0.056,0.058,0.0001,0.0009,0.7304,0.7993,0.1579,0.0464,81.25,81.72
3,270,590,0.056,0.058,0.0002,0.0008,0.701,0.7958,0.0844,0.0466,87.5,81.81
3,280,590,0.056,0.058,0.0001,0.0008,0.7258,0.7946,0.0892,0.0467,87.5,81.8
3,290,590,0.056,0.058,0.0001,0.0008,0.6394,0.7917,0.0877,0.0472,87.5,81.83
3,300,590,0.056,0.057,0.0001,0.0008,0.6468,0.7886,0.0762,0.0468,93.75,81.92
3,310,590,0.056,0.057,0.0001,0.0007,0.9343,0.786,0.0078,0.0461,79.69,82.0
3,320,590,0.056,0.057,0.0001,0.0007,0.8041,0.7832,0.0,0.0459,75.0,82.09
3,330,590,0.056,0.057,0.0001,0.0007,0.6612,0.7801,0.0497,0.0456,85.94,82.14
3,340,590,0.066,0.057,0.0001,0.0007,0.7824,0.7785,0.0,0.0451,78.12,82.16
3,350,590,0.056,0.057,0.0002,0.0007,0.5925,0.7771,0.019,0.045,85.94,82.15
3,360,590,0.057,0.057,0.0001,0.0007,0.5428,0.7731,0.055,0.0446,89.06,82.26
3,370,590,0.06,0.057,0.0001,0.0006,0.6351,0.7713,0.0344,0.0442,82.81,82.29
3,380,590,0.056,0.057,0.0001,0.0006,0.5558,0.7677,0.0018,0.0442,89.06,82.38
3,390,590,0.056,0.057,0.0001,0.0006,0.4489,0.7632,0.0893,0.0444,89.06,82.48
3,400,590,0.056,0.057,0.0001,0.0006,0.5264,0.7595,0.0208,0.0439,92.19,82.6
3,410,590,0.057,0.057,0.0001,0.0006,0.6968,0.7563,0.0,0.0437,82.81,82.67
3,420,590,0.056,0.057,0.0001,0.0006,0.6825,0.752,0.0,0.0435,82.81,82.76
3,430,590,0.056,0.057,0.0001,0.0006,0.5804,0.7475,0.0445,0.0435,90.62,82.89
3,440,590,0.055,0.057,0.0001,0.0006,0.5476,0.7431,0.0247,0.0431,87.5,82.99
