epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,20,590,0.144,0.155,0.0001,0.0107,5.8317,5.5483,0.0411,0.2481,1.56,4.06
2,30,590,0.146,0.151,0.0001,0.0072,5.7056,5.5436,0.0731,0.2274,3.12,4.17
2,40,590,0.145,0.15,0.0001,0.0054,5.4011,5.5432,0.2739,0.2029,4.69,3.83
2,50,590,0.145,0.149,0.0001,0.0044,5.3655,5.534,0.4776,0.2136,3.12,3.78
2,60,590,0.145,0.148,0.0002,0.0037,5.3434,5.5273,0.0904,0.2026,4.69,3.83
2,70,590,0.142,0.148,0.0001,0.0031,5.5371,5.5217,0.014,0.1928,3.12,3.95
2,80,590,0.148,0.147,0.0002,0.0028,5.5719,5.5142,0.1239,0.1871,4.69,4.0
2,90,590,0.146,0.147,0.0002,0.0025,5.4874,5.5033,0.1394,0.1901,4.69,4.01
2,100,590,0.142,0.147,0.0002,0.0023,4.9983,5.4904,0.1016,0.1889,3.12,4.09
2,110,590,0.145,0.147,0.0002,0.0021,5.4459,5.4847,0.6416,0.1924,6.25,4.18
2,120,590,0.142,0.147,0.0002,0.0019,5.5091,5.4781,0.0399,0.1899,3.12,4.3
2,130,590,0.144,0.147,0.0002,0.0018,5.3231,5.4724,0.1311,0.1891,3.12,4.38
2,140,590,0.147,0.147,0.0002,0.0017,5.338,5.4695,0.1714,0.1864,6.25,4.48
2,150,590,0.142,0.147,0.0001,0.0016,5.2568,5.4525,0.0459,0.1838,6.25,4.58
2,160,590,0.145,0.146,0.0001,0.0015,5.4044,5.4438,0.0287,0.1851,4.69,4.71
2,170,590,0.144,0.146,0.0002,0.0014,5.1946,5.4303,0.068,0.1882,4.69,4.75
2,180,590,0.145,0.146,0.0001,0.0013,5.2225,5.4207,0.4168,0.1877,1.56,4.77
2,190,590,0.145,0.146,0.0002,0.0013,5.3894,5.4148,0.4502,0.1909,4.69,4.84
2,200,590,0.144,0.146,0.0001,0.0012,4.7621,5.407,0.4521,0.1894,12.5,4.96
2,210,590,0.146,0.146,0.0002,0.0012,5.4193,5.4003,0.0768,0.193,3.12,4.92
2,220,590,0.143,0.146,0.0001,0.0011,4.8038,5.3919,1.107,0.1954,9.38,4.96
2,230,590,0.147,0.146,0.0002,0.0011,5.1598,5.3896,0.0,0.1919,6.25,4.97
2,240,590,0.145,0.146,0.0001,0.001,5.2805,5.3848,0.0467,0.1905,4.69,5.01
2,250,590,0.144,0.146,0.0001,0.001,5.4537,5.3826,0.1148,0.1895,4.69,5.01
2,260,590,0.145,0.146,0.0002,0.001,5.1231,5.3719,0.0882,0.1869,14.06,5.05
